project UUID;name;count;state
[BA8D6579-1DE6-4F29-87E3-8731D1E72AED];[US, Connecticut—Naturalization Records, 1795–1942|https://www.familysearch.org/indexing/admin-new/#/projects/BA8D6579-1DE6-4F29-87E3-8731D1E72AED/overview];14;ACTIVE
[C027106B-2F11-4C52-83EB-7E2B6D866E08];[US, Louisiana, New Orleans—Slave Manifests of Coastwise Vessels, 1807–1860|https://www.familysearch.org/indexing/admin-new/#/projects/C027106B-2F11-4C52-83EB-7E2B6D866E08/overview];7;READY_FOR_DELIVERY
[FEACC4B6-200E-462E-BDFA-27E8FFD75154];[UK—War Office Registers, Enlistment Rolls 1772–1935 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/FEACC4B6-200E-462E-BDFA-27E8FFD75154/overview];20;ACTIVE
[465536A4-34B6-4E17-8C15-B37BFA26E674];[US, California, Solano County—Burial Records, 1860–1970|https://www.familysearch.org/indexing/admin-new/#/projects/465536A4-34B6-4E17-8C15-B37BFA26E674/overview];1;READY_FOR_DELIVERY
[0D04748D-68E3-4C24-82EC-F30852EF8028];[QA Brad -- Another Test of Ingest DAS|https://www.familysearch.org/indexing/admin-new/#/projects/0D04748D-68E3-4C24-82EC-F30852EF8028/overview];3;ACTIVE
[47562644-A11D-4F8D-8F9B-803CBAC5C5A0];[Peru, Iquitos—Cemetery Records, 1912–2013 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/47562644-A11D-4F8D-8F9B-803CBAC5C5A0/overview];20;READY_FOR_DELIVERY
[C6AE8721-458F-4783-8940-3C0F529D4562];[US, New Jersey, Essex County—Superintendent of Soldiers' Burials, 1776–1979 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/C6AE8721-458F-4783-8940-3C0F529D4562/overview];20;READY_FOR_DELIVERY
[DBF694AF-61D6-439A-B945-038F3BAD0CFF];[Ireland—Civil Registration, Deaths, 1864–1870 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/DBF694AF-61D6-439A-B945-038F3BAD0CFF/overview];4;READY_FOR_DELIVERY
[1040846F-51CD-4B86-8A2D-6DCF149634D3];[Uruguay—Archivo General de la Nación, Listas de Pasajeros, 1888–1930 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/1040846F-51CD-4B86-8A2D-6DCF149634D3/overview];20;ACTIVE
[B4391677-4816-4F3A-9E62-3614F4644B86];[Brasil, Paraná—Registro Civil, 1852–1996 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B4391677-4816-4F3A-9E62-3614F4644B86/overview];20;ACTIVE
[FCEA42FD-EBA3-4B7C-8523-F1C00B7C518D];[Argentina, Corrientes—Civil Registration, 1880–1960 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/FCEA42FD-EBA3-4B7C-8523-F1C00B7C518D/overview];20;ACTIVE
[9F3C1910-E253-4A4C-934E-48B588256EE2];[US, Georgia, Columbus—Linwood and Porterdale Colored Cemeteries, Interment Records, 1866–2000|https://www.familysearch.org/indexing/admin-new/#/projects/9F3C1910-E253-4A4C-934E-48B588256EE2/overview];20;READY_FOR_DELIVERY
[C6826638-391B-4479-B51A-EF50144E64FB];[US—Index to Passengers Arriving in New York, 1944–1948|https://www.familysearch.org/indexing/admin-new/#/projects/C6826638-391B-4479-B51A-EF50144E64FB/overview];1;READY_FOR_DELIVERY
[AB9A9EBB-3CE9-4D89-B0E6-E31A5D77A4CA];[Italy (Italian Ancestors), Vicenza, Bassano del Grappa—Civil Registration, 1871–1943 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/AB9A9EBB-3CE9-4D89-B0E6-E31A5D77A4CA/overview];14;ACTIVE
[5E70EB7B-942D-403B-81E6-2604CFDC8875];[US, Virginia—County Marriage Registers, 1853–1935|https://www.familysearch.org/indexing/admin-new/#/projects/5E70EB7B-942D-403B-81E6-2604CFDC8875/overview];1;ACTIVE
[ECCC95B8-C83C-40E8-A983-03D54FFB6394];[US, Oregon—Passenger and Crew Lists, 1888–1956|https://www.familysearch.org/indexing/admin-new/#/projects/ECCC95B8-C83C-40E8-A983-03D54FFB6394/overview];8;ACTIVE
[73EC66A5-E562-43BA-815C-A36B242CB154];[US (Quick Batch)—Veterans Administration Master Index, World War I, 1917–1940 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/73EC66A5-E562-43BA-815C-A36B242CB154/overview];20;READY_FOR_DELIVERY
[5E7A031E-F86B-4DB4-85D4-F160074A2C64];[US, Louisiana—Confederate Pensions, 1898–1950|https://www.familysearch.org/indexing/admin-new/#/projects/5E7A031E-F86B-4DB4-85D4-F160074A2C64/overview];2;READY_FOR_DELIVERY
[CC30DF64-3277-4726-960E-2C9254570877];[US, Georgia, Houston County—Probate Court, Probate Records, 1827–1958|https://www.familysearch.org/indexing/admin-new/#/projects/CC30DF64-3277-4726-960E-2C9254570877/overview];20;READY_FOR_DELIVERY
[682DF250-12A6-466E-B837-3B45423BDF86];[US, Arizona, Gila County—Cemetery Records, 1927–1994|https://www.familysearch.org/indexing/admin-new/#/projects/682DF250-12A6-466E-B837-3B45423BDF86/overview];20;READY_FOR_DELIVERY
[55A3FA0A-C944-4B26-9740-0939571DABA5];[US, California—List of United States Citizens Arriving at San Francisco, 1930—1949|https://www.familysearch.org/indexing/admin-new/#/projects/55A3FA0A-C944-4B26-9740-0939571DABA5/overview];18;READY_FOR_DELIVERY
[445D9DA3-1A50-4A07-917B-B959C7FAD1AD];[US, Florida, Pensacola—Passenger Lists of Citizens and Aliens Arriving at Pensacola, 1924–1948|https://www.familysearch.org/indexing/admin-new/#/projects/445D9DA3-1A50-4A07-917B-B959C7FAD1AD/overview];2;READY_FOR_DELIVERY
[C9A6EEA2-566E-4C18-8644-6FB10099B220];[UK, England, Isle of Wight—Parish Registers, 1539–1986|https://www.familysearch.org/indexing/admin-new/#/projects/C9A6EEA2-566E-4C18-8644-6FB10099B220/overview];20;ACTIVE
[24D53E8D-6964-481B-9D37-2F5CB3E0701B];[Cape Verde—Catholic Church Records, 1834–1946 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/24D53E8D-6964-481B-9D37-2F5CB3E0701B/overview];3;ACTIVE
[37BEA489-4AA9-4F80-9D6B-1DE77E2459D8];[US, Wisconsin—Birth Records, 1981–1993 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/37BEA489-4AA9-4F80-9D6B-1DE77E2459D8/overview];20;READY_FOR_DELIVERY
[C3B5CAE2-E28F-421B-97BC-DF3745C0FFE7];[Ireland—Civil Registration, Births, 1864–1913 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/C3B5CAE2-E28F-421B-97BC-DF3745C0FFE7/overview];1;READY_FOR_DELIVERY
[68890D31-A896-47F4-89FB-0A5E529FEA30];[US, South Carolina, Charleston—Birth Registers, 1901–1926 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/68890D31-A896-47F4-89FB-0A5E529FEA30/overview];20;READY_FOR_DELIVERY
[A56B3DC8-6460-4EBA-A134-3A70B77B6D10];[US, New York, Western Regions—Index to Land Records, Grantee's, 1630-1975 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/A56B3DC8-6460-4EBA-A134-3A70B77B6D10/overview];20;ACTIVE
[58E5CC7C-2B77-49B7-8187-D707DCD5BF17];[US, Ohio—Western Division Naturalizations, 1906–1943|https://www.familysearch.org/indexing/admin-new/#/projects/58E5CC7C-2B77-49B7-8187-D707DCD5BF17/overview];5;ACTIVE
[F6932723-5939-4A44-B971-CDFD56DFE14B];[Luxemburg—Meldeunterlagen, 1796–1923 \[Teil F\]|https://www.familysearch.org/indexing/admin-new/#/projects/F6932723-5939-4A44-B971-CDFD56DFE14B/overview];20;READY_FOR_DELIVERY
[AAC54CCE-EA18-4419-8EF9-F3C3EC19421A];[Luxembourg—Registres d'état civil, 1796-1923 \[Partie E\]|https://www.familysearch.org/indexing/admin-new/#/projects/AAC54CCE-EA18-4419-8EF9-F3C3EC19421A/overview];2;READY_FOR_DELIVERY
[71E758F8-030C-4070-8271-78120ACA78E7];[US, Michigan—World War I Draft Registration Cards, 1917–1918 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/71E758F8-030C-4070-8271-78120ACA78E7/overview];10;READY_FOR_DELIVERY
[E543C835-D8A1-443F-9DBE-A648F5B59A61];[US, District of Columbia—Interment Records, 1855–1874|https://www.familysearch.org/indexing/admin-new/#/projects/E543C835-D8A1-443F-9DBE-A648F5B59A61/overview];6;ACTIVE
[8401DC4C-DA4A-4D7F-8C13-F461408BADF9];[US, Utah, Uintah County—Naturalization and Citizenship Records, 1888–1929|https://www.familysearch.org/indexing/admin-new/#/projects/8401DC4C-DA4A-4D7F-8C13-F461408BADF9/overview];2;READY_FOR_DELIVERY
[814B5F77-37C6-4AD0-A8B1-57446DB7BD7B];[Česká Republika, Třeboň—Matriky, 1884–1935 \[část C\]|https://www.familysearch.org/indexing/admin-new/#/projects/814B5F77-37C6-4AD0-A8B1-57446DB7BD7B/overview];1;ACTIVE
[A6281CEC-335A-4104-A407-2590B4CF3052];[Luxembourg—Registres d’état civil, 1796–1923 \[Partie D\]|https://www.familysearch.org/indexing/admin-new/#/projects/A6281CEC-335A-4104-A407-2590B4CF3052/overview];20;READY_FOR_DELIVERY
[D2552D14-4B98-4A91-A645-5E95025BC35F];[US, Minnesota—Minnesota Historical Society, Death Records, 1899–2001 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2552D14-4B98-4A91-A645-5E95025BC35F/overview];3;READY_FOR_DELIVERY
[3E9F110A-D8C4-43D9-AC1D-C58287C7AEE3];[US, New York—U.S. District Court Naturalization Records, Southern District, 1824–1946 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/3E9F110A-D8C4-43D9-AC1D-C58287C7AEE3/overview];2;READY_FOR_DELIVERY
[561A5794-E7D8-459E-A991-3B8D86F57A14];[Belgique (Lot Rapide)—Registres Civils, 1851–1900 \[Partie 2F\]|https://www.familysearch.org/indexing/admin-new/#/projects/561A5794-E7D8-459E-A991-3B8D86F57A14/overview];2;ACTIVE
[670CBA5F-4EDC-42FB-98B1-4772BB2BB550];[Honduras—Registros de la Iglesia Catolica, 1694–1979|https://www.familysearch.org/indexing/admin-new/#/projects/670CBA5F-4EDC-42FB-98B1-4772BB2BB550/overview];20;ACTIVE
[9DC305F9-F13F-423B-A5BC-5EE9F6161AAA];[US, Michigan—Archives of Michigan, Naturalization Records, 1812–1985 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/9DC305F9-F13F-423B-A5BC-5EE9F6161AAA/overview];20;READY_FOR_DELIVERY
[0B70DE34-CAF2-4500-B2A3-266396F95B31];[Colombia—Registros de la Iglesia Católica, 1693–2010 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0B70DE34-CAF2-4500-B2A3-266396F95B31/overview];20;ACTIVE
[446B1FA0-5F2C-48AA-AF42-EC3A98198FE1];[Peru (Quick Batch), Tacna—Civil Registration, 1907–1998 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/446B1FA0-5F2C-48AA-AF42-EC3A98198FE1/overview];9;READY_FOR_DELIVERY
[B736F1D1-20BF-476D-9D42-FCA56F22B425];[US, Hawaii—Births and Baptisms, 1843–1909 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B736F1D1-20BF-476D-9D42-FCA56F22B425/overview];6;READY_FOR_DELIVERY
[CF458A42-BD18-4126-86CD-2B823439C390];[US, Hawaii—Island Census Records, 1878–1896|https://www.familysearch.org/indexing/admin-new/#/projects/CF458A42-BD18-4126-86CD-2B823439C390/overview];20;ACTIVE
[3FD6CF09-13CD-4790-B38D-3772518BC780];[Peru, Huanuco—Civil Registration, 1888–1998 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/3FD6CF09-13CD-4790-B38D-3772518BC780/overview];1;ACTIVE
[C4EBDB25-C15E-449F-9E93-E4C33CC022EB];[US—World War I Draft Registration Cards, 1917–1918 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/C4EBDB25-C15E-449F-9E93-E4C33CC022EB/overview];10;READY_FOR_DELIVERY
[A29AD4D9-7CD1-4614-AB2B-E77517D1A840];[US, South Dakota—Grave Registration Records, 1940–1941|https://www.familysearch.org/indexing/admin-new/#/projects/A29AD4D9-7CD1-4614-AB2B-E77517D1A840/overview];20;ACTIVE
[1ECB07C7-F2DB-46D4-ACED-5D75FFE752AA];[Brazil, São Paulo—Civil Registration, 1907-1995 \[Part BN\]|https://www.familysearch.org/indexing/admin-new/#/projects/1ECB07C7-F2DB-46D4-ACED-5D75FFE752AA/overview];5;ACTIVE
[9EB3ABC6-E174-4282-986E-2E9BEB2A8F21];[Guatemala (Lote rápido)—Registro Civil, 1800–1950 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/9EB3ABC6-E174-4282-986E-2E9BEB2A8F21/overview];20;ACTIVE
[3761A906-4408-4A2F-A5FC-89E26BAB7D72];[Bolivia, Oruro-Tarija-Santa Cruz—Catholic Church Records, 1566–1970|https://www.familysearch.org/indexing/admin-new/#/projects/3761A906-4408-4A2F-A5FC-89E26BAB7D72/overview];6;ACTIVE
[7EB9B4E4-EACE-476A-B0D8-AE6868527580];[US, California, San Mateo County, Colma—Italian Cemetery Records, 1899–2011 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/7EB9B4E4-EACE-476A-B0D8-AE6868527580/overview];6;ACTIVE
[3E9887EF-0913-427F-A8E2-F7D437C1B285];[US, Alaska—Alien Arrivals at Various Locations, 1906–1965 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/3E9887EF-0913-427F-A8E2-F7D437C1B285/overview];4;ACTIVE
[624CC290-5A21-4CFA-9781-F54B720CAE4F];[Brasil, Rio de Janeiro—Registro Civil, Óbitos, 1900–2012 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/624CC290-5A21-4CFA-9781-F54B720CAE4F/overview];4;READY_FOR_DELIVERY
[C6235F26-8249-4779-8DEA-02556C402881];[South Africa, Cape Province—Cemetery Records, 1886–2010|https://www.familysearch.org/indexing/admin-new/#/projects/C6235F26-8249-4779-8DEA-02556C402881/overview];20;READY_FOR_DELIVERY
[8C293014-0D5D-4983-9399-D5B526CF43CB];[US, Ohio—Tax Records, 1800–1850 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/8C293014-0D5D-4983-9399-D5B526CF43CB/overview];3;READY_FOR_DELIVERY
[6DF8064F-027D-4CB0-91A1-D45E926353D0];[US—World War I Draft Registration Cards, 1917–1918 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/6DF8064F-027D-4CB0-91A1-D45E926353D0/overview];12;READY_FOR_DELIVERY
[3D77FD23-DA96-4FEF-A431-AE3160823BA0];[Guatemala—Civil Registration, 1885–2009 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/3D77FD23-DA96-4FEF-A431-AE3160823BA0/overview];20;ACTIVE
[FDDA44D8-45D8-4207-AFC2-8C2EFBFF6D28];[US, North Dakota—Alien Arrivals, 1915–1921|https://www.familysearch.org/indexing/admin-new/#/projects/FDDA44D8-45D8-4207-AFC2-8C2EFBFF6D28/overview];1;ACTIVE
[580B0FA5-B8B1-4A32-AA70-FDA094A5A8A2];[US, Texas—Airplane Passenger and Crew Lists, 1931–1957|https://www.familysearch.org/indexing/admin-new/#/projects/580B0FA5-B8B1-4A32-AA70-FDA094A5A8A2/overview];20;ACTIVE
[22DF622F-3ECA-472A-9E6A-79E4258C9336];[US (Quick Batch)—Veterans Administration Master Index, World War I, 1861–1940 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/22DF622F-3ECA-472A-9E6A-79E4258C9336/overview];20;READY_FOR_DELIVERY
[915C9FE7-F285-4984-AC12-AD7F260931BB];[Peru, Diocesis de Huacho—Parish Records, 1560–1952 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/915C9FE7-F285-4984-AC12-AD7F260931BB/overview];20;ACTIVE
[D8110765-1BF8-470E-9F08-830176AFAFBA];[Bolivia, Diócesis de Cochabamba—Registros Parroquiales, 1609–1957 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/D8110765-1BF8-470E-9F08-830176AFAFBA/overview];20;ACTIVE
[DD86B4D0-7CC3-4523-AF2B-5512C2A28E37];[Colombia, Bogotá—Licencias de Inhumación, 1960–1991|https://www.familysearch.org/indexing/admin-new/#/projects/DD86B4D0-7CC3-4523-AF2B-5512C2A28E37/overview];2;READY_FOR_DELIVERY
[D5CE5BF4-DFF1-4322-9BBB-42D0347FDB55];[Nicaragua—Civil Registration, 1809–2013 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/D5CE5BF4-DFF1-4322-9BBB-42D0347FDB55/overview];10;ACTIVE
[7C9D3F3A-FD29-47B0-84B6-B53ED2E5D980];[Italia (Antenati Italiani), Padova—Stato Civile, 1605–1908 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/7C9D3F3A-FD29-47B0-84B6-B53ED2E5D980/overview];1;ACTIVE
[1F032571-9143-44A8-8A47-DAA3E18A0C66];[US, South Dakota, South Lead City Cemetery—Card Index of Deaths, 1912–1966|https://www.familysearch.org/indexing/admin-new/#/projects/1F032571-9143-44A8-8A47-DAA3E18A0C66/overview];20;READY_FOR_DELIVERY
[74D757F2-37B7-46FF-993D-E009CCE6D551];[UK, England, Herefordshire—Bishop's Transcripts, 1754–1898 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/74D757F2-37B7-46FF-993D-E009CCE6D551/overview];2;READY_FOR_DELIVERY
[99B325FB-DFAC-4CF9-86F0-F29047F28FA8];[US, California—Passenger and Crew Lists for Various Ports, 1907–1956|https://www.familysearch.org/indexing/admin-new/#/projects/99B325FB-DFAC-4CF9-86F0-F29047F28FA8/overview];14;ACTIVE
[36F50F39-EE79-4F3E-A7D8-395EB10F08A9];[Argentina, Entre Ríos—Registro Civil, 1860–1965 \[Parte H\]|https://www.familysearch.org/indexing/admin-new/#/projects/36F50F39-EE79-4F3E-A7D8-395EB10F08A9/overview];18;ACTIVE
[3BC83693-DC43-47AC-84A0-1D50A78B75DF];[US, AL, AR, FL, KY, MO—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/3BC83693-DC43-47AC-84A0-1D50A78B75DF/overview];3;READY_FOR_DELIVERY
[0957E2CE-A7B2-42DD-9CD1-6C101AB9C9BD];[US, Michigan—Naturalization Records, 1837–1993 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/0957E2CE-A7B2-42DD-9CD1-6C101AB9C9BD/overview];16;READY_FOR_DELIVERY
[3A330E91-801B-4BF3-B3BA-E5EACBB5E289];[México, Sinaloa—Registro Civil, 1861–1929 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/3A330E91-801B-4BF3-B3BA-E5EACBB5E289/overview];20;ACTIVE
[5FDE4608-A36B-4228-B255-51A0E7EF61E9];[België, Provincie Antwerpen—Burgerlijke Stand, 1851–1910 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/5FDE4608-A36B-4228-B255-51A0E7EF61E9/overview];3;ACTIVE
[43AE809C-5832-4AFB-9F9E-A56FA9F474CD];[Panamá—Registros Parroquiales, 1748–1972 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/43AE809C-5832-4AFB-9F9E-A56FA9F474CD/overview];3;ACTIVE
[DF5EF717-180B-42DA-8107-49DF038FFE7C];[Peru, Prelatura de Yauyos-Cañete-Huarochirí—Catholic Church Records, 1665–2018 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DF5EF717-180B-42DA-8107-49DF038FFE7C/overview];20;ACTIVE
[9AA75E2B-35A6-4ACF-B245-08A02C57E645];[US, Iowa, Tama County—Tax Lists, 1865–1939 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/9AA75E2B-35A6-4ACF-B245-08A02C57E645/overview];20;READY_FOR_DELIVERY
[86FBF6B6-4E1E-4938-83FE-1933234FD6E5];[Guatemala (Lote rápido)—Registros Civiles, 1885–2009 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/86FBF6B6-4E1E-4938-83FE-1933234FD6E5/overview];20;ACTIVE
[1A7267F3-09A2-49F3-A048-5BA2EECE9F89];[Colombia, Bogota—Burial Licenses, 1960-1995 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/1A7267F3-09A2-49F3-A048-5BA2EECE9F89/overview];1;READY_FOR_DELIVERY
[8966F8C1-4A05-416F-A8E6-3D74E5CFD681];[UK, England and Wales—Prerogative Court of Canterbury, Probate Records, 1640–1660 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/8966F8C1-4A05-416F-A8E6-3D74E5CFD681/overview];20;ACTIVE
[6DD7B2B6-55B5-4014-A2EB-A29A269EAB4F];[France, Eure—1891 Census|https://www.familysearch.org/indexing/admin-new/#/projects/6DD7B2B6-55B5-4014-A2EB-A29A269EAB4F/overview];1;ACTIVE
[9D4200D7-784A-4D98-9A6B-C51EECFCA4AA];[Argentina, Corrientes—Civil Registration, 1880–1960 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/9D4200D7-784A-4D98-9A6B-C51EECFCA4AA/overview];1;ACTIVE
[8F5C3845-04AE-4E86-B067-F0B35C03D816];[Nicaragua—Civil Registration, 1809–2013 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/8F5C3845-04AE-4E86-B067-F0B35C03D816/overview];20;ACTIVE
[352ABCFB-9F25-49FF-B301-1DC2B9F85CFC];[US, California—List of Chinese Arrivals at San Francisco, 1882–1947|https://www.familysearch.org/indexing/admin-new/#/projects/352ABCFB-9F25-49FF-B301-1DC2B9F85CFC/overview];15;ACTIVE
[B97869D3-3399-4D8F-91C5-D7E0420BE03B];[Sverige, Örebro—Kyrkoböcker, 1650–1860 \[Del 10D\]|https://www.familysearch.org/indexing/admin-new/#/projects/B97869D3-3399-4D8F-91C5-D7E0420BE03B/overview];5;ACTIVE
[E3DBB5AE-2DA6-4AFB-9EC6-8BCCC2708FFC];[US (Quick Batch), Utah—FamilySearch, Early Church Information File, 1830–1900|https://www.familysearch.org/indexing/admin-new/#/projects/E3DBB5AE-2DA6-4AFB-9EC6-8BCCC2708FFC/overview];1;READY_FOR_DELIVERY
[8B1CF6C9-2DA7-4192-B6A5-B69F07C8B99A];[Italy (Italian Ancestors), Trieste—Civil Registration, 1924–1944 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/8B1CF6C9-2DA7-4192-B6A5-B69F07C8B99A/overview];1;READY_FOR_DELIVERY
[923A742D-DB4F-412D-AFF9-0EED846EFB81];[US, Texas, Laredo—Index to Manifests of Permanent and Alien Arrivals, 1929–1955|https://www.familysearch.org/indexing/admin-new/#/projects/923A742D-DB4F-412D-AFF9-0EED846EFB81/overview];2;READY_FOR_DELIVERY
[28F5FB94-BF0F-4C35-B225-F7023F67FBA4];[US, New York—County Naturalization Records, 1792–1976 \[Part Q\]|https://www.familysearch.org/indexing/admin-new/#/projects/28F5FB94-BF0F-4C35-B225-F7023F67FBA4/overview];10;ACTIVE
[B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5];[US, Iowa, Marshall County, Marshalltown—Riverside Cemetery Burial Records, 1800–1975|https://www.familysearch.org/indexing/admin-new/#/projects/B490E4E6-70C8-40F1-BDA0-EA1E39AE80E5/overview];3;ACTIVE
[344FC20B-DB18-4F39-BA89-BB7C81C1B8CC];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog, 1553–2015 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/344FC20B-DB18-4F39-BA89-BB7C81C1B8CC/overview];20;READY_FOR_DELIVERY
[F1C202D8-08AB-479D-8FD8-074C0AB54BF6];[US, Ohio, Toledo—Historic Woodlawn Cemetery Records, 1877–1955|https://www.familysearch.org/indexing/admin-new/#/projects/F1C202D8-08AB-479D-8FD8-074C0AB54BF6/overview];20;ACTIVE
[7F848DA7-4659-4C4C-894F-29A7785AE879];[US, South Carolina—Lists of Passengers Arriving at Charleston, 1919–1948 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/7F848DA7-4659-4C4C-894F-29A7785AE879/overview];2;READY_FOR_DELIVERY
[156D01CD-F84B-4D59-ADB2-E487366D02FF];[US, Michigan—Naturalization Records, 1837–1993 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/156D01CD-F84B-4D59-ADB2-E487366D02FF/overview];20;ACTIVE
[AAA0BEFF-667B-4E45-997D-A3D7735BA0E1];[US, South Carolina—World War I Draft Registration Cards, 1917–1918|https://www.familysearch.org/indexing/admin-new/#/projects/AAA0BEFF-667B-4E45-997D-A3D7735BA0E1/overview];1;READY_FOR_DELIVERY
[1F07A1D6-6624-409F-8064-437D89B1A1F1];[US, American Samoa—Passports, 1919–1924|https://www.familysearch.org/indexing/admin-new/#/projects/1F07A1D6-6624-409F-8064-437D89B1A1F1/overview];3;READY_FOR_DELIVERY
[98D490FA-2E58-4732-AD89-714D68562CA7];[US, Delaware—Marriage Records, Brides Indexes, 1750–1990 \[Part G\]|https://www.familysearch.org/indexing/admin-new/#/projects/98D490FA-2E58-4732-AD89-714D68562CA7/overview];10;READY_FOR_DELIVERY
[C3146690-ADEC-4072-B47F-F9A5CA90C822];[UK, England, Northumberland—Parish Registers, 1754–2012 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/C3146690-ADEC-4072-B47F-F9A5CA90C822/overview];11;READY_FOR_DELIVERY
[9ACFA5D0-3650-482D-B26B-99B71E063CB5];[US, Alabama—Marriages, 1750–1980 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/9ACFA5D0-3650-482D-B26B-99B71E063CB5/overview];1;READY_FOR_DELIVERY
[9A2F1F0D-4B2E-45B0-821D-83CAD691FCFE];[Brazil, Minas Gerais—Civil Registration, 1879–1949 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/9A2F1F0D-4B2E-45B0-821D-83CAD691FCFE/overview];15;ACTIVE
[8FCA48C7-81EB-4A86-8E93-23D8E752B43F];[Peru, Diocese of Huacho—Catholic Church Records, 1560—2015 \[Parte I\]|https://www.familysearch.org/indexing/admin-new/#/projects/8FCA48C7-81EB-4A86-8E93-23D8E752B43F/overview];5;ACTIVE
[4ECEF7C7-006F-4B96-8A58-69E783779EA8];[US, Utah, Salt Lake City—Salt Lake City Cemetery Records, 1847–1976|https://www.familysearch.org/indexing/admin-new/#/projects/4ECEF7C7-006F-4B96-8A58-69E783779EA8/overview];7;ACTIVE
[93B81F66-3E82-4286-9DF4-0BDD9604C602];[South Africa—Dutch Reformed Church in Africa, Baptism and Membership Records, 1838–1991 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/93B81F66-3E82-4286-9DF4-0BDD9604C602/overview];18;ACTIVE
[05C48CB6-6EB0-438F-BCAA-F445E902745D];[US, Maryland, Baltimore—Index to passenger lists of vessels arriving at Baltimore, 1897–1952|https://www.familysearch.org/indexing/admin-new/#/projects/05C48CB6-6EB0-438F-BCAA-F445E902745D/overview];6;READY_FOR_DELIVERY
[D0DF912E-4086-4B2F-B22B-EF94C553212A];[US—Passenger Lists of Aliens Pre-Examined in Canada and Mexico, 1906–1956|https://www.familysearch.org/indexing/admin-new/#/projects/D0DF912E-4086-4B2F-B22B-EF94C553212A/overview];9;ACTIVE
